ip.src,ip.dst,ip.len,ip.flags.df,ip.flags.mf,ip.fragment,ip.fragment.count,ip.fragments,ip.ttl,ip.proto,tcp.window_size,tcp.ack,tcp.seq,tcp.len,tcp.stream,tcp.urgent_pointer,tcp.flags,tcp.analysis.ack_rtt,tcp.segments,tcp.reassembled.length,http.request,udp.port,frame.time_relative,frame.time_delta,tcp.time_relative,tcp.time_delta
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1940","0","0x0011","0.002927000",,,,,"249.880364000","0.002927000","0.010736000","0.002927000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1941","0","0x0002",,,,,,"249.881340000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1940","0","0x0010","0.001952000",,,,,"249.882316000","0.000976000","0.012688000","0.001952000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1941","0","0x0012","0.002928000",,,,,"249.884268000","0.001952000","0.002928000","0.002928000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1941","0","0x0010","0.001952000",,,,,"249.886220000","0.001952000","0.004880000","0.001952000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1941","0","0x0018",,,,,,"249.887197000","0.000977000","0.005857000","0.000977000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1941","0","0x0010","0.001951000",,,,,"249.889148000","0.001951000","0.007808000","0.001951000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1941","0","0x0011",,,,,,"249.890124000","0.000976000","0.008784000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1941","0","0x0011","0.002931000",,,,,"249.893055000","0.002931000","0.011715000","0.002931000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1942","0","0x0002",,,,,,"249.893055000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1941","0","0x0010","0.001949000",,,,,"249.895004000","0.001949000","0.013664000","0.001949000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1942","0","0x0012","0.002925000",,,,,"249.895980000","0.000976000","0.002925000","0.002925000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1942","0","0x0010","0.002928000",,,,,"249.898908000","0.002928000","0.005853000","0.002928000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1942","0","0x0018",,,,,,"249.899884000","0.000976000","0.006829000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1942","0","0x0010","0.002931000",,,,,"249.902815000","0.002931000","0.009760000","0.002931000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1942","0","0x0011",,,,,,"249.903788000","0.000973000","0.010733000","0.000973000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1942","0","0x0011","0.002931000",,,,,"249.906719000","0.002931000","0.013664000","0.002931000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1943","0","0x0002",,,,,,"249.907694000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1942","0","0x0010","0.002926000",,,,,"249.909645000","0.001951000","0.016590000","0.002926000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1943","0","0x0012","0.002926000",,,,,"249.910620000","0.000975000","0.002926000","0.002926000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1943","0","0x0010","0.001973000",,,,,"249.912593000","0.001973000","0.004899000","0.001973000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1943","0","0x0018",,,,,,"249.913549000","0.000956000","0.005855000","0.000956000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1943","0","0x0010","0.001952000",,,,,"249.915501000","0.001952000","0.007807000","0.001952000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1943","0","0x0011",,,,,,"249.916476000","0.000975000","0.008782000","0.000975000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1943","0","0x0011","0.001952000",,,,,"249.918428000","0.001952000","0.010734000","0.001952000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1944","0","0x0002",,,,,,"249.919403000","0.000975000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1943","0","0x0010","0.001952000",,,,,"249.920380000","0.000977000","0.012686000","0.001952000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1944","0","0x0012","0.001952000",,,,,"249.921355000","0.000975000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1944","0","0x0010","0.002928000",,,,,"249.924283000","0.002928000","0.004880000","0.002928000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1944","0","0x0018",,,,,,"249.925261000","0.000978000","0.005858000","0.000978000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1944","0","0x0010","0.001951000",,,,,"249.927212000","0.001951000","0.007809000","0.001951000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1944","0","0x0011",,,,,,"249.928189000","0.000977000","0.008786000","0.000977000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1944","0","0x0011","0.001953000",,,,,"249.930142000","0.001953000","0.010739000","0.001953000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1945","0","0x0002",,,,,,"249.930142000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1944","0","0x0010","0.001963000",,,,,"249.932105000","0.001963000","0.012702000","0.001963000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1945","0","0x0012","0.001963000",,,,,"249.932105000","0.000000000","0.001963000","0.001963000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1945","0","0x0010","0.002915000",,,,,"249.935020000","0.002915000","0.004878000","0.002915000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1945","0","0x0018",,,,,,"249.935020000","0.000000000","0.004878000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1945","0","0x0010","0.001953000",,,,,"249.936973000","0.001953000","0.006831000","0.001953000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1945","0","0x0011",,,,,,"249.937948000","0.000975000","0.007806000","0.000975000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1945","0","0x0010","0.002930000",,,,,"249.940878000","0.002930000","0.010736000","0.002930000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1945","0","0x0011",,,,,,"249.941856000","0.000978000","0.011714000","0.000978000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1946","0","0x0002",,,,,,"249.943805000","0.001949000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1945","0","0x0010","0.002961000",,,,,"249.944817000","0.001012000","0.014675000","0.002961000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1946","0","0x0012","0.001951000",,,,,"249.945756000","0.000939000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1946","0","0x0010","0.002928000",,,,,"249.948684000","0.002928000","0.004879000","0.002928000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1946","0","0x0018",,,,,,"249.949660000","0.000976000","0.005855000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1946","0","0x0010","0.001952000",,,,,"249.951612000","0.001952000","0.007807000","0.001952000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1946","0","0x0011",,,,,,"249.952591000","0.000979000","0.008786000","0.000979000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1946","0","0x0011","0.002927000",,,,,"249.955518000","0.002927000","0.011713000","0.002927000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1947","0","0x0002",,,,,,"249.955518000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1946","0","0x0010","0.001950000",,,,,"249.957468000","0.001950000","0.013663000","0.001950000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1947","0","0x0012","0.002926000",,,,,"249.958444000","0.000976000","0.002926000","0.002926000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1947","0","0x0010","0.001954000",,,,,"249.960398000","0.001954000","0.004880000","0.001954000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1947","0","0x0018",,,,,,"249.961374000","0.000976000","0.005856000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1947","0","0x0010","0.000977000",,,,,"249.962351000","0.000977000","0.006833000","0.000977000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1947","0","0x0011",,,,,,"249.963324000","0.000973000","0.007806000","0.000973000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1947","0","0x0011","0.001953000",,,,,"249.965277000","0.001953000","0.009759000","0.001953000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1948","0","0x0002",,,,,,"249.965277000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1947","0","0x0010","0.001951000",,,,,"249.967228000","0.001951000","0.011710000","0.001951000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1948","0","0x0012","0.001951000",,,,,"249.967228000","0.000000000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1948","0","0x0010","0.001951000",,,,,"249.969179000","0.001951000","0.003902000","0.001951000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1948","0","0x0018",,,,,,"249.970155000","0.000976000","0.004878000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1948","0","0x0010","0.001011000",,,,,"249.971166000","0.001011000","0.005889000","0.001011000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1948","0","0x0011",,,,,,"249.972110000","0.000944000","0.006833000","0.000944000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1948","0","0x0011","0.001951000",,,,,"249.974061000","0.001951000","0.008784000","0.001951000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1949","0","0x0002",,,,,,"249.974061000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1948","0","0x0010","0.001953000",,,,,"249.976014000","0.001953000","0.010737000","0.001953000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1949","0","0x0012","0.001953000",,,,,"249.976014000","0.000000000","0.001953000","0.001953000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1949","0","0x0010","0.001983000",,,,,"249.977997000","0.001983000","0.003936000","0.001983000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1949","0","0x0018",,,,,,"249.977997000","0.000000000","0.003936000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1949","0","0x0010","0.001918000",,,,,"249.979915000","0.001918000","0.005854000","0.001918000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1949","0","0x0011",,,,,,"249.979915000","0.000000000","0.005854000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1949","0","0x0011","0.001952000",,,,,"249.981867000","0.001952000","0.007806000","0.001952000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1950","0","0x0002",,,,,,"249.981867000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1949","0","0x0010","0.001952000",,,,,"249.983819000","0.001952000","0.009758000","0.001952000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1950","0","0x0012","0.001952000",,,,,"249.983819000","0.000000000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1950","0","0x0010","0.001952000",,,,,"249.985771000","0.001952000","0.003904000","0.001952000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1950","0","0x0018",,,,,,"249.985771000","0.000000000","0.003904000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1950","0","0x0010","0.000976000",,,,,"249.986747000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1950","0","0x0011",,,,,,"249.987723000","0.000976000","0.005856000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1950","0","0x0011","0.001952000",,,,,"249.989675000","0.001952000","0.007808000","0.001952000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1951","0","0x0002",,,,,,"249.989675000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1950","0","0x0010","0.000976000",,,,,"249.990651000","0.000976000","0.008784000","0.000976000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1951","0","0x0012","0.001952000",,,,,"249.991627000","0.000976000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1951","0","0x0010","0.000976000",,,,,"249.992603000","0.000976000","0.002928000","0.000976000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1951","0","0x0018",,,,,,"249.992603000","0.000000000","0.002928000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1951","0","0x0010","0.002941000",,,,,"249.995544000","0.002941000","0.005869000","0.002941000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1951","0","0x0011",,,,,,"249.996511000","0.000967000","0.006836000","0.000967000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1951","0","0x0011","0.002928000",,,,,"249.999439000","0.002928000","0.009764000","0.002928000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1952","0","0x0002",,,,,,"249.999439000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1951","0","0x0010","0.001951000",,,,,"250.001390000","0.001951000","0.011715000","0.001951000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1952","0","0x0012","0.001951000",,,,,"250.001390000","0.000000000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1952","0","0x0010","0.001949000",,,,,"250.003339000","0.001949000","0.003900000","0.001949000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1952","0","0x0018",,,,,,"250.004315000","0.000976000","0.004876000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1952","0","0x0010","0.001952000",,,,,"250.006267000","0.001952000","0.006828000","0.001952000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1952","0","0x0011",,,,,,"250.006267000","0.000000000","0.006828000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1952","0","0x0011","0.001952000",,,,,"250.008219000","0.001952000","0.008780000","0.001952000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1953","0","0x0002",,,,,,"250.008219000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1952","0","0x0010","0.000976000",,,,,"250.009195000","0.000976000","0.009756000","0.000976000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1953","0","0x0012","0.001952000",,,,,"250.010171000","0.000976000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1953","0","0x0010","0.001955000",,,,,"250.012126000","0.001955000","0.003907000","0.001955000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1953","0","0x0018",,,,,,"250.012126000","0.000000000","0.003907000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1953","0","0x0010","0.001981000",,,,,"250.014107000","0.001981000","0.005888000","0.001981000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1953","0","0x0011",,,,,,"250.015053000","0.000946000","0.006834000","0.000946000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1953","0","0x0011","0.002927000",,,,,"250.017980000","0.002927000","0.009761000","0.002927000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1954","0","0x0002",,,,,,"250.017980000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1953","0","0x0010","0.001951000",,,,,"250.019931000","0.001951000","0.011712000","0.001951000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1954","0","0x0012","0.001951000",,,,,"250.019931000","0.000000000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1954","0","0x0010","0.001952000",,,,,"250.021883000","0.001952000","0.003903000","0.001952000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1954","0","0x0018",,,,,,"250.022859000","0.000976000","0.004879000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1954","0","0x0010","0.000976000",,,,,"250.023835000","0.000976000","0.005855000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1954","0","0x0011",,,,,,"250.024811000","0.000976000","0.006831000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1954","0","0x0011","0.002928000",,,,,"250.027739000","0.002928000","0.009759000","0.002928000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1955","0","0x0002",,,,,,"250.028716000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1954","0","0x0010","0.001954000",,,,,"250.029693000","0.000977000","0.011713000","0.001954000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1955","0","0x0012","0.001951000",,,,,"250.030667000","0.000974000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1955","0","0x0010","0.001953000",,,,,"250.032620000","0.001953000","0.003904000","0.001953000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1955","0","0x0018",,,,,,"250.033596000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1955","0","0x0010","0.000975000",,,,,"250.034571000","0.000975000","0.005855000","0.000975000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1955","0","0x0011",,,,,,"250.035548000","0.000977000","0.006832000","0.000977000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1955","0","0x0011","0.002928000",,,,,"250.038476000","0.002928000","0.009760000","0.002928000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1956","0","0x0002",,,,,,"250.039452000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1955","0","0x0010","0.001952000",,,,,"250.040428000","0.000976000","0.011712000","0.001952000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1956","0","0x0012","0.001952000",,,,,"250.041404000","0.000976000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1956","0","0x0010","0.001951000",,,,,"250.043355000","0.001951000","0.003903000","0.001951000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1956","0","0x0018",,,,,,"250.043355000","0.000000000","0.003903000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1956","0","0x0010","0.001953000",,,,,"250.045308000","0.001953000","0.005856000","0.001953000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1956","0","0x0011",,,,,,"250.046284000","0.000976000","0.006832000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1956","0","0x0011","0.001951000",,,,,"250.048235000","0.001951000","0.008783000","0.001951000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1957","0","0x0002",,,,,,"250.048235000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1956","0","0x0010","0.000977000",,,,,"250.049212000","0.000977000","0.009760000","0.000977000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1957","0","0x0012","0.001953000",,,,,"250.050188000","0.000976000","0.001953000","0.001953000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1957","0","0x0010","0.000976000",,,,,"250.051164000","0.000976000","0.002929000","0.000976000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1957","0","0x0018",,,,,,"250.052140000","0.000976000","0.003905000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1957","0","0x0010","0.000976000",,,,,"250.053116000","0.000976000","0.004881000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1957","0","0x0011",,,,,,"250.054091000","0.000975000","0.005856000","0.000975000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1957","0","0x0011","0.001953000",,,,,"250.056044000","0.001953000","0.007809000","0.001953000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1958","0","0x0002",,,,,,"250.056044000","0.000000000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1957","0","0x0010","0.000978000",,,,,"250.057022000","0.000978000","0.008787000","0.000978000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1958","0","0x0012","0.001952000",,,,,"250.057996000","0.000974000","0.001952000","0.001952000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1958","0","0x0010","0.001952000",,,,,"250.059948000","0.001952000","0.003904000","0.001952000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1958","0","0x0018",,,,,,"250.060924000","0.000976000","0.004880000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1958","0","0x0010","0.001952000",,,,,"250.062876000","0.001952000","0.006832000","0.001952000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1958","0","0x0011",,,,,,"250.062876000","0.000000000","0.006832000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1958","0","0x0011","0.002928000",,,,,"250.065804000","0.002928000","0.009760000","0.002928000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1959","0","0x0002",,,,,,"250.066780000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1958","0","0x0010","0.001952000",,,,,"250.067756000","0.000976000","0.011712000","0.001952000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1959","0","0x0012","0.000976000",,,,,"250.067756000","0.000000000","0.000976000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1959","0","0x0010","0.002928000",,,,,"250.070684000","0.002928000","0.003904000","0.002928000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1959","0","0x0018",,,,,,"250.070684000","0.000000000","0.003904000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1959","0","0x0010","0.001952000",,,,,"250.072636000","0.001952000","0.005856000","0.001952000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1959","0","0x0011",,,,,,"250.073612000","0.000976000","0.006832000","0.000976000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1959","0","0x0011","0.002928000",,,,,"250.076540000","0.002928000","0.009760000","0.002928000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1960","0","0x0002",,,,,,"250.077517000","0.000977000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1959","0","0x0010","0.002928000",,,,,"250.079468000","0.001951000","0.012688000","0.002928000"
"10.0.2.2","10.0.2.15","60","True","False",,,,"64","6","5792","1","0","0","1960","0","0x0012","0.001951000",,,,,"250.079468000","0.000000000","0.001951000","0.001951000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","1","1","0","1960","0","0x0010","0.001952000",,,,,"250.081420000","0.001952000","0.003903000","0.001952000"
"10.0.2.15","10.0.2.2","569","True","False",,,,"64","6","64256","1","1","517","1960","0","0x0018",,,,,,"250.082396000","0.000976000","0.004879000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1960","0","0x0010","0.000976000",,,,,"250.083372000","0.000976000","0.005855000","0.000976000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","518","1","0","1960","0","0x0011",,,,,,"250.083372000","0.000000000","0.005855000","0.000000000"
"10.0.2.15","10.0.2.2","52","True","False",,,,"64","6","64256","2","518","0","1960","0","0x0011","0.001952000",,,,,"250.085324000","0.001952000","0.007807000","0.001952000"
"10.0.2.15","10.0.2.2","60","True","False",,,,"64","6","64240","0","0","0","1961","0","0x0002",,,,,,"250.086300000","0.000976000","0.000000000","0.000000000"
"10.0.2.2","10.0.2.15","52","True","False",,,,"64","6","6912","519","2","0","1960","0","0x0010","0.001953000",,,,,"250.087277000","0.000977000","0.009760000","0.001953000"
